scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200001,u_0.30,0.3,46694046.04804352,0.7171717171717171,41.0,0.06930693069306931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200001,u_0.40,0.4,45819393.56111768,0.7171717171717171,38.0,0.06140350877192982,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200001,u_0.50,0.5,46369643.284637436,0.7171717171717171,37.0,0.0546875,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200001,u_0.60,0.6,48222460.91860279,0.7171717171717171,37.0,0.051094890510948905,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200001,u_0.70,0.7,49200533.16301373,0.7171717171717171,35.0,0.047619047619047616,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200001,u_0.80,0.8,50403252.039924994,0.7171717171717171,33.0,0.04430379746835443,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200001,u_0.90,0.9,53357787.8831724,0.7171717171717171,33.0,0.04294478527607362,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200001,u_1.00,1.0,55060677.48463744,0.7171717171717171,31.0,0.03954802259887006,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,anchor,-1.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.00,0.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.10,0.1,47210165.56080016,0.7171717171717171,43.0,0.09090909090909091,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.20,0.2,46360167.287612334,0.7171717171717171,41.0,0.08139534883720931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.30,0.3,46694046.04804352,0.7171717171717171,41.0,0.06930693069306931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.40,0.4,45819393.56111768,0.7171717171717171,38.0,0.06140350877192982,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.50,0.5,46369643.284637436,0.7171717171717171,37.0,0.0546875,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.60,0.6,48222460.91860279,0.7171717171717171,37.0,0.051094890510948905,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.70,0.7,49200533.16301373,0.7171717171717171,35.0,0.047619047619047616,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.80,0.8,50403252.039924994,0.7171717171717171,33.0,0.04430379746835443,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_0.90,0.9,53357787.8831724,0.7171717171717171,33.0,0.04294478527607362,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,discovery,96200002,u_1.00,1.0,55060677.48463744,0.7171717171717171,31.0,0.03954802259887006,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,anchor,-1.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.00,0.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.10,0.1,47210165.56080016,0.7171717171717171,43.0,0.09090909090909091,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.20,0.2,46360167.287612334,0.7171717171717171,41.0,0.08139534883720931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.30,0.3,46694046.04804352,0.7171717171717171,41.0,0.06930693069306931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.40,0.4,45819393.56111768,0.7171717171717171,38.0,0.06140350877192982,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.50,0.5,46369643.284637436,0.7171717171717171,37.0,0.0546875,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.60,0.6,48222460.91860279,0.7171717171717171,37.0,0.051094890510948905,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.70,0.7,49200533.16301373,0.7171717171717171,35.0,0.047619047619047616,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.80,0.8,50403252.039924994,0.7171717171717171,33.0,0.04430379746835443,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_0.90,0.9,53357787.8831724,0.7171717171717171,33.0,0.04294478527607362,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300000,u_1.00,1.0,55060677.48463744,0.7171717171717171,31.0,0.03954802259887006,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,anchor,-1.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.00,0.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.10,0.1,47210165.56080016,0.7171717171717171,43.0,0.09090909090909091,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.20,0.2,46360167.287612334,0.7171717171717171,41.0,0.08139534883720931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.30,0.3,46694046.04804352,0.7171717171717171,41.0,0.06930693069306931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.40,0.4,45819393.56111768,0.7171717171717171,38.0,0.06140350877192982,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.50,0.5,46369643.284637436,0.7171717171717171,37.0,0.0546875,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.60,0.6,48222460.91860279,0.7171717171717171,37.0,0.051094890510948905,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.70,0.7,49200533.16301373,0.7171717171717171,35.0,0.047619047619047616,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.80,0.8,50403252.039924994,0.7171717171717171,33.0,0.04430379746835443,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_0.90,0.9,53357787.8831724,0.7171717171717171,33.0,0.04294478527607362,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300001,u_1.00,1.0,55060677.48463744,0.7171717171717171,31.0,0.03954802259887006,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,anchor,-1.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.00,0.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.10,0.1,47210165.56080016,0.7171717171717171,43.0,0.09090909090909091,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.20,0.2,46360167.287612334,0.7171717171717171,41.0,0.08139534883720931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.30,0.3,46694046.04804352,0.7171717171717171,41.0,0.06930693069306931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.40,0.4,45819393.56111768,0.7171717171717171,38.0,0.06140350877192982,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.50,0.5,46369643.284637436,0.7171717171717171,37.0,0.0546875,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.60,0.6,48222460.91860279,0.7171717171717171,37.0,0.051094890510948905,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.70,0.7,49200533.16301373,0.7171717171717171,35.0,0.047619047619047616,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.80,0.8,50403252.039924994,0.7171717171717171,33.0,0.04430379746835443,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_0.90,0.9,53357787.8831724,0.7171717171717171,33.0,0.04294478527607362,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300002,u_1.00,1.0,55060677.48463744,0.7171717171717171,31.0,0.03954802259887006,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,anchor,-1.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.00,0.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.10,0.1,47210165.56080016,0.7171717171717171,43.0,0.09090909090909091,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.20,0.2,46360167.287612334,0.7171717171717171,41.0,0.08139534883720931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.30,0.3,46694046.04804352,0.7171717171717171,41.0,0.06930693069306931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.40,0.4,45819393.56111768,0.7171717171717171,38.0,0.06140350877192982,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.50,0.5,46369643.284637436,0.7171717171717171,37.0,0.0546875,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.60,0.6,48222460.91860279,0.7171717171717171,37.0,0.051094890510948905,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.70,0.7,49200533.16301373,0.7171717171717171,35.0,0.047619047619047616,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.80,0.8,50403252.039924994,0.7171717171717171,33.0,0.04430379746835443,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_0.90,0.9,53357787.8831724,0.7171717171717171,33.0,0.04294478527607362,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300003,u_1.00,1.0,55060677.48463744,0.7171717171717171,31.0,0.03954802259887006,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,anchor,-1.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.00,0.0,47009338.4487653,0.7171717171717171,43.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.10,0.1,47210165.56080016,0.7171717171717171,43.0,0.09090909090909091,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.20,0.2,46360167.287612334,0.7171717171717171,41.0,0.08139534883720931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.30,0.3,46694046.04804352,0.7171717171717171,41.0,0.06930693069306931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.40,0.4,45819393.56111768,0.7171717171717171,38.0,0.06140350877192982,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.50,0.5,46369643.284637436,0.7171717171717171,37.0,0.0546875,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.60,0.6,48222460.91860279,0.7171717171717171,37.0,0.051094890510948905,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.70,0.7,49200533.16301373,0.7171717171717171,35.0,0.047619047619047616,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.80,0.8,50403252.039924994,0.7171717171717171,33.0,0.04430379746835443,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_0.90,0.9,53357787.8831724,0.7171717171717171,33.0,0.04294478527607362,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch55,55,19,validation,96300004,u_1.00,1.0,55060677.48463744,0.7171717171717171,31.0,0.03954802259887006,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
